team,season,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,defense_snaps,rush_snaps,pass_snaps,win,loss,tie,win_pct,rush_pct,pass_pct
DAL,2017,REG,0.0,10.0,22.0,9.0,17.0,5.0,3.0,649.0,174.0,57.0,38.0,96.0,1,1.0,0.0,0.0,0.0,1003,391,599,9.0,7.0,0.0,0.562,0.39,0.6
DEN,2017,REG,1.0,10.0,20.0,9.0,9.0,11.0,2.0,606.0,142.0,46.0,33.0,75.0,4,0.0,0.0,0.0,0.0,952,413,524,5.0,11.0,0.0,0.312,0.43,0.55
DET,2017,REG,0.0,19.0,21.0,12.0,14.0,7.0,1.0,703.0,146.0,46.0,35.0,91.0,5,0.0,0.0,0.0,0.0,1039,418,607,9.0,7.0,0.0,0.562,0.4,0.58
GB,2017,REG,0.0,11.0,17.0,10.0,11.0,7.0,4.0,663.0,191.0,82.0,37.0,79.0,2,0.0,0.0,0.0,0.0,1016,450,552,7.0,9.0,0.0,0.438,0.44,0.54
HOU,2017,REG,1.0,11.0,16.0,4.0,12.0,4.0,3.0,598.0,181.0,66.0,32.0,69.0,4,0.0,0.0,0.0,0.0,975,419,534,4.0,12.0,0.0,0.25,0.43,0.55
IND,2017,REG,2.0,13.0,19.0,5.0,12.0,7.0,3.0,646.0,182.0,20.0,25.0,72.0,1,1.0,0.0,0.0,0.0,1030,473,541,4.0,12.0,0.0,0.25,0.46,0.53
JAX,2017,POST,0.0,3.0,4.0,2.0,3.0,1.0,2.0,128.0,20.0,10.0,7.0,20.0,1,0.0,0.0,0.0,0.0,213,66,144,12.0,7.0,0.0,0.632,0.31,0.68
JAX,2017,REG,0.0,21.0,25.0,12.0,17.0,8.0,0.0,685.0,107.0,17.0,55.0,95.0,7,2.0,1.0,0.0,0.0,994,418,561,12.0,7.0,0.0,0.632,0.42,0.56
KC,2017,POST,0.0,1.0,1.0,0.0,1.0,0.0,1.0,43.0,9.0,0.0,2.0,3.0,0,0.0,0.0,0.0,0.0,66,28,35,10.0,7.0,0.0,0.588,0.42,0.53
KC,2017,REG,0.0,16.0,17.0,8.0,11.0,7.0,1.0,656.0,141.0,54.0,31.0,67.0,3,0.0,0.0,0.0,0.0,1050,435,603,10.0,7.0,0.0,0.588,0.41,0.57
LA,2017,POST,0.0,0.0,1.0,1.0,0.0,1.0,0.0,53.0,13.0,9.0,3.0,5.0,0,0.0,0.0,0.0,0.0,72,36,33,11.0,6.0,0.0,0.647,0.5,0.46
LA,2017,REG,2.0,18.0,29.0,12.0,19.0,10.0,2.0,665.0,148.0,60.0,48.0,97.0,3,1.0,0.0,0.0,0.0,1023,411,603,11.0,6.0,0.0,0.647,0.4,0.59
LAC,2017,REG,1.0,18.0,20.0,9.0,13.0,7.0,0.0,600.0,226.0,173.0,43.0,82.0,3,0.0,0.0,0.0,0.0,1000,426,570,9.0,7.0,0.0,0.562,0.43,0.57
LV,2017,REG,0.0,5.0,22.0,8.0,14.0,8.0,3.0,615.0,194.0,103.0,31.0,69.0,0,0.0,0.0,0.0,0.0,996,420,561,6.0,10.0,0.0,0.375,0.42,0.56
MIA,2017,REG,1.0,9.0,17.0,6.0,6.0,11.0,2.0,636.0,167.0,60.0,30.0,86.0,3,0.0,0.0,0.0,0.0,992,413,558,6.0,10.0,0.0,0.375,0.42,0.56
MIN,2017,POST,0.0,2.0,1.0,0.0,1.0,0.0,0.0,87.0,12.0,0.0,3.0,8.0,0,0.0,0.0,0.0,0.0,131,50,77,14.0,4.0,0.0,0.778,0.38,0.59
MIN,2017,REG,1.0,14.0,13.0,4.0,6.0,7.0,0.0,614.0,161.0,23.0,37.0,84.0,1,0.0,0.0,0.0,0.0,958,355,592,14.0,4.0,0.0,0.778,0.37,0.62
NE,2017,POST,0.0,1.0,1.0,0.0,1.0,0.0,0.0,109.0,51.0,38.0,11.0,22.0,0,0.0,0.0,0.0,0.0,206,73,131,15.0,4.0,0.0,0.789,0.35,0.64
NE,2017,REG,1.0,12.0,17.0,5.0,10.0,7.0,2.0,670.0,161.0,99.0,42.0,87.0,0,0.0,0.0,0.0,0.0,1024,381,629,15.0,4.0,0.0,0.789,0.37,0.61
NO,2017,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,27.0,0.0,6.0,14.0,0,0.0,0.0,0.0,0.0,143,56,87,12.0,6.0,0.0,0.667,0.39,0.61
NO,2017,REG,0.0,20.0,22.0,6.0,17.0,5.0,1.0,675.0,136.0,16.0,42.0,77.0,4,0.0,0.0,0.0,0.0,1005,398,599,12.0,6.0,0.0,0.667,0.4,0.6
NYG,2017,REG,1.0,13.0,15.0,6.0,11.0,4.0,2.0,569.0,258.0,203.0,27.0,62.0,2,0.0,0.0,0.0,0.0,1053,445,587,3.0,13.0,0.0,0.188,0.42,0.56
NYJ,2017,REG,0.0,11.0,21.0,11.0,8.0,13.0,1.0,662.0,158.0,37.0,28.0,91.0,0,1.0,0.0,0.0,0.0,1057,461,588,5.0,11.0,0.0,0.312,0.44,0.56
PHI,2017,POST,0.0,2.0,3.0,3.0,2.0,1.0,0.0,123.0,19.0,1.0,5.0,28.0,1,0.0,0.0,0.0,0.0,198,60,136,16.0,3.0,0.0,0.842,0.3,0.69
PHI,2017,REG,0.0,19.0,19.0,12.0,14.0,5.0,1.0,632.0,139.0,46.0,38.0,109.0,5,0.0,0.0,0.0,0.0,977,331,640,16.0,3.0,0.0,0.842,0.34,0.66
PIT,2017,POST,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31.0,14.0,10.0,0.0,4.0,0,0.0,0.0,0.0,0.0,61,34,26,13.0,4.0,0.0,0.765,0.56,0.43
PIT,2017,REG,1.0,16.0,18.0,7.0,11.0,7.0,2.0,624.0,141.0,66.0,56.0,104.0,0,0.0,0.0,0.0,0.0,943,380,553,13.0,4.0,0.0,0.765,0.4,0.59
SEA,2017,REG,2.0,14.0,20.0,10.0,13.0,7.0,2.0,657.0,183.0,38.0,39.0,106.0,4,0.0,0.0,0.0,0.0,1046,440,591,9.0,7.0,0.0,0.562,0.42,0.57
SF,2017,REG,0.0,10.0,21.0,10.0,15.0,6.0,2.0,676.0,161.0,82.0,30.0,96.0,1,0.0,0.0,0.0,0.0,1069,473,576,6.0,10.0,0.0,0.375,0.44,0.54
TB,2017,REG,0.0,13.0,20.0,10.0,15.0,5.0,0.0,684.0,164.0,84.0,22.0,78.0,3,2.0,0.0,0.0,0.0,1011,426,570,5.0,11.0,0.0,0.312,0.42,0.56
TEN,2017,POST,0.0,0.0,1.0,1.0,0.0,1.0,0.0,77.0,26.0,17.0,4.0,8.0,0,0.0,0.0,0.0,0.0,133,40,90,10.0,8.0,0.0,0.556,0.3,0.68
TEN,2017,REG,0.0,12.0,20.0,9.0,12.0,8.0,3.0,664.0,165.0,29.0,43.0,85.0,1,0.0,0.0,0.0,0.0,1049,388,648,10.0,8.0,0.0,0.556,0.37,0.62
WAS,2017,REG,0.0,16.0,25.0,10.0,15.0,10.0,1.0,614.0,209.0,93.0,43.0,100.0,2,2.0,0.0,0.0,0.0,1053,464,574,7.0,9.0,0.0,0.438,0.44,0.55
ARI,2018,REG,0.0,7.0,17.0,9.0,13.0,4.0,2.0,743.0,156.0,61.0,49.0,85.0,2,0.0,0.0,0.0,0.0,1073,502,556,3.0,13.0,0.0,0.188,0.47,0.52
ATL,2018,REG,0.0,15.0,17.0,3.0,8.0,9.0,2.0,650.0,190.0,50.0,37.0,74.0,2,0.0,0.0,0.0,0.0,1038,398,625,7.0,9.0,0.0,0.438,0.38,0.6
BAL,2018,POST,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,11.0,7.0,1.0,8.0,0,0.0,0.0,0.0,0.0,67,32,34,10.0,7.0,0.0,0.588,0.48,0.51
BAL,2018,REG,0.0,12.0,17.0,6.0,10.0,7.0,2.0,617.0,134.0,32.0,43.0,98.0,3,1.0,0.0,0.0,0.0,978,347,622,10.0,7.0,0.0,0.588,0.35,0.64
BUF,2018,REG,1.0,16.0,29.0,13.0,20.0,9.0,3.0,609.0,197.0,101.0,36.0,84.0,0,1.0,0.0,0.0,0.0,972,423,531,6.0,10.0,0.0,0.375,0.44,0.55
CAR,2018,REG,0.0,13.0,22.0,10.0,14.0,8.0,5.0,577.0,179.0,54.0,35.0,68.0,0,1.0,1.0,0.0,0.0,951,373,564,7.0,9.0,0.0,0.438,0.39,0.59
CHI,2018,POST,0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,0.0,1.0,5.0,0,0.0,0.0,0.0,0.0,65,23,41,12.0,5.0,0.0,0.706,0.35,0.63
CHI,2018,REG,1.0,27.0,23.0,9.0,20.0,3.0,3.0,663.0,131.0,61.0,50.0,97.0,6,0.0,0.0,0.0,0.0,1012,339,669,12.0,5.0,0.0,0.706,0.33,0.66
CIN,2018,REG,0.0,12.0,15.0,7.0,9.0,6.0,0.0,682.0,188.0,34.0,34.0,81.0,5,0.0,0.0,0.0,0.0,1089,451,617,6.0,10.0,0.0,0.375,0.41,0.57
CLE,2018,REG,1.0,17.0,25.0,15.0,17.0,8.0,1.0,708.0,175.0,37.0,37.0,84.0,0,0.0,0.0,0.0,0.0,1126,448,662,7.0,9.0,0.0,0.438,0.4,0.59
DAL,2018,POST,0.0,0.0,1.0,0.0,0.0,1.0,0.0,76.0,28.0,11.0,1.0,4.0,0,0.0,0.0,0.0,0.0,130,72,55,11.0,7.0,0.0,0.611,0.55,0.42
DAL,2018,REG,0.0,9.0,20.0,11.0,14.0,6.0,2.0,631.0,173.0,50.0,39.0,93.0,1,0.0,0.0,0.0,0.0,983,391,579,11.0,7.0,0.0,0.611,0.4,0.59
DEN,2018,REG,0.0,17.0,18.0,9.0,13.0,5.0,2.0,648.0,175.0,49.0,44.0,88.0,2,0.0,0.0,0.0,0.0,1022,412,592,6.0,10.0,0.0,0.375,0.4,0.58
DET,2018,REG,0.0,7.0,13.0,5.0,9.0,4.0,0.0,641.0,127.0,44.0,43.0,76.0,2,0.0,0.0,0.0,0.0,947,390,543,6.0,10.0,0.0,0.375,0.41,0.57
GB,2018,REG,0.0,7.0,25.0,11.0,11.0,14.0,2.0,652.0,178.0,79.0,44.0,72.0,1,0.0,0.0,0.0,0.0,1020,430,572,6.0,10.0,0.0,0.375,0.42,0.56
HOU,2018,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,11.0,2.0,0.0,4.0,0,0.0,0.0,0.0,0.0,67,32,32,11.0,6.0,0.0,0.647,0.48,0.48
HOU,2018,REG,0.0,15.0,24.0,12.0,21.0,3.0,2.0,673.0,163.0,45.0,43.0,88.0,4,0.0,0.0,0.0,0.0,1026,380,636,11.0,6.0,0.0,0.647,0.37,0.62
IND,2018,POST,0.0,1.0,2.0,1.0,1.0,1.0,0.0,84.0,29.0,7.0,7.0,14.0,0,0.0,0.0,0.0,0.0,146,49,97,11.0,7.0,0.0,0.611,0.34,0.66
IND,2018,REG,0.0,15.0,20.0,10.0,16.0,4.0,2.0,624.0,227.0,120.0,38.0,74.0,0,1.0,0.0,0.0,0.0,995,407,575,11.0,7.0,0.0,0.611,0.41,0.58
JAX,2018,REG,1.0,11.0,11.0,5.0,6.0,5.0,2.0,658.0,119.0,43.0,37.0,91.0,2,0.0,0.0,0.0,0.0,974,419,536,5.0,11.0,0.0,0.312,0.43,0.55
KC,2018,POST,0.0,2.0,2.0,1.0,2.0,0.0,0.0,89.0,30.0,2.0,3.0,6.0,0,0.0,0.0,0.0,0.0,147,61,85,13.0,5.0,0.0,0.722,0.41,0.58
KC,2018,REG,0.0,15.0,26.0,11.0,22.0,4.0,1.0,699.0,170.0,34.0,52.0,101.0,4,0.0,0.0,0.0,0.0,1120,420,692,13.0,5.0,0.0,0.722,0.38,0.62
LA,2018,POST,0.0,2.0,4.0,0.0,3.0,1.0,2.0,114.0,36.0,15.0,4.0,13.0,0,0.0,0.0,0.0,0.0,187,71,112,15.0,4.0,0.0,0.789,0.38,0.6
LA,2018,REG,2.0,18.0,16.0,13.0,13.0,3.0,0.0,602.0,182.0,89.0,41.0,99.0,4,0.0,0.0,0.0,0.0,962,380,575,15.0,4.0,0.0,0.789,0.4,0.6
LAC,2018,POST,0.0,1.0,5.0,3.0,2.0,3.0,0.0,85.0,30.0,8.0,7.0,11.0,0,0.0,0.0,0.0,0.0,137,55,78,13.0,5.0,0.0,0.722,0.4,0.57
LAC,2018,REG,0.0,13.0,19.0,9.0,8.0,12.0,1.0,634.0,197.0,71.0,38.0,78.0,2,1.0,1.0,0.0,0.0,987,391,585,13.0,5.0,0.0,0.722,0.4,0.59
LV,2018,REG,0.0,14.0,12.0,3.0,5.0,7.0,0.0,598.0,180.0,81.0,13.0,48.0,1,0.0,0.0,0.0,0.0,977,460,495,4.0,12.0,0.0,0.25,0.47,0.51
MIA,2018,REG,0.0,21.0,18.0,5.0,11.0,7.0,3.0,634.0,200.0,62.0,31.0,74.0,3,0.0,0.0,0.0,0.0,1026,467,540,7.0,9.0,0.0,0.438,0.46,0.53
MIN,2018,REG,0.0,12.0,18.0,7.0,8.0,10.0,2.0,653.0,164.0,47.0,50.0,88.0,3,0.0,0.0,0.0,0.0,998,432,555,9.0,7.0,0.0,0.562,0.43,0.56
NE,2018,POST,0.0,2.0,2.0,0.0,2.0,0.0,1.0,102.0,20.0,3.0,10.0,27.0,0,0.0,0.0,0.0,0.0,172,40,131,14.0,5.0,0.0,0.737,0.23,0.76
NE,2018,REG,0.0,18.0,19.0,11.0,12.0,7.0,2.0,603.0,187.0,26.0,30.0,96.0,2,0.0,0.0,0.0,0.0,1003,362,633,14.0,5.0,0.0,0.737,0.36,0.63
NO,2018,POST,0.0,3.0,1.0,0.0,0.0,1.0,0.0,64.0,26.0,13.0,1.0,10.0,0,0.0,0.0,0.0,0.0,115,41,73,14.0,4.0,0.0,0.778,0.36,0.63
NO,2018,REG,0.0,12.0,24.0,12.0,19.0,5.0,3.0,651.0,154.0,44.0,49.0,97.0,1,0.0,0.0,0.0,0.0,984,346,624,14.0,4.0,0.0,0.778,0.35,0.63
NYG,2018,REG,0.0,16.0,18.0,7.0,9.0,9.0,1.0,601.0,239.0,155.0,30.0,81.0,4,0.0,0.0,0.0,0.0,1039,428,587,5.0,11.0,0.0,0.312,0.41,0.56
NYJ,2018,REG,0.0,13.0,21.0,8.0,14.0,7.0,2.0,670.0,142.0,29.0,39.0,110.0,3,1.0,0.0,0.0,0.0,1065,423,624,4.0,12.0,0.0,0.25,0.4,0.59
PHI,2018,POST,0.0,1.0,2.0,0.0,1.0,1.0,0.0,93.0,17.0,5.0,4.0,9.0,0,0.0,0.0,0.0,0.0,135,48,84,10.0,8.0,0.0,0.556,0.36,0.62
PHI,2018,REG,0.0,10.0,24.0,7.0,13.0,12.0,2.0,639.0,146.0,65.0,44.0,126.0,0,0.0,0.0,0.0,0.0,1005,326,672,10.0,8.0,0.0,0.556,0.32,0.67
PIT,2018,REG,2.0,8.0,18.0,7.0,12.0,6.0,2.0,596.0,188.0,86.0,52.0,111.0,3,0.0,0.0,0.0,0.0,990,359,620,10.0,6.0,0.0,0.625,0.36,0.63
SEA,2018,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,8.0,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,68,32,34,10.0,7.0,0.0,0.588,0.47,0.5
SEA,2018,REG,0.0,12.0,25.0,13.0,19.0,6.0,2.0,626.0,150.0,47.0,43.0,105.0,2,1.0,0.0,0.0,0.0,960,362,588,10.0,7.0,0.0,0.588,0.38,0.61
SF,2018,REG,1.0,2.0,25.0,6.0,11.0,14.0,3.0,623.0,171.0,98.0,37.0,89.0,1,0.0,0.0,0.0,0.0,1025,424,578,4.0,12.0,0.0,0.25,0.41,0.56
TB,2018,REG,0.0,9.0,16.0,6.0,11.0,5.0,4.0,689.0,135.0,72.0,38.0,90.0,1,0.0,0.0,0.0,0.0,1001,405,571,5.0,11.0,0.0,0.312,0.4,0.57
TEN,2018,REG,1.0,11.0,17.0,7.0,12.0,5.0,3.0,594.0,217.0,110.0,39.0,80.0,2,0.0,0.0,0.0,0.0,1001,417,569,9.0,7.0,0.0,0.562,0.42,0.57
WAS,2018,REG,0.0,15.0,25.0,10.0,18.0,7.0,2.0,603.0,194.0,89.0,46.0,91.0,1,0.0,0.0,0.0,0.0,1000,396,585,7.0,9.0,0.0,0.438,0.4,0.58
ARI,2019,REG,0.0,7.0,22.0,9.0,19.0,3.0,0.0,699.0,198.0,62.0,40.0,87.0,0,0.0,0.0,0.0,0.0,1083,430,639,5.0,11.0,0.0,0.312,0.4,0.59
ATL,2019,REG,0.0,12.0,26.0,9.0,19.0,7.0,5.0,586.0,226.0,49.0,28.0,66.0,3,1.0,0.0,0.0,0.0,989,408,563,7.0,9.0,0.0,0.438,0.41,0.57
BAL,2019,POST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,8.0,0.0,1.0,4.0,0,0.0,0.0,0.0,0.0,53,35,16,14.0,3.0,0.0,0.824,0.66,0.3
BAL,2019,REG,1.0,13.0,21.0,12.0,15.0,8.0,1.0,580.0,152.0,41.0,37.0,108.0,6,0.0,0.0,0.0,0.0,926,333,585,14.0,3.0,0.0,0.824,0.36,0.63
BUF,2019,POST,0.0,0.0,2.0,1.0,1.0,1.0,0.0,41.0,17.0,6.0,7.0,12.0,0,0.0,0.0,0.0,0.0,67,33,33,10.0,7.0,0.0,0.588,0.49,0.49
BUF,2019,REG,1.0,14.0,21.0,8.0,15.0,7.0,2.0,585.0,215.0,117.0,44.0,89.0,0,0.0,0.0,0.0,0.0,989,375,599,10.0,7.0,0.0,0.588,0.38,0.61
CAR,2019,REG,2.0,14.0,16.0,8.0,9.0,7.0,0.0,633.0,173.0,27.0,53.0,103.0,1,1.0,0.0,0.0,0.0,1048,425,598,5.0,11.0,0.0,0.312,0.41,0.57
CHI,2019,REG,1.0,10.0,16.0,9.0,12.0,4.0,2.0,707.0,120.0,15.0,32.0,78.0,1,0.0,0.0,0.0,0.0,1021,404,604,8.0,8.0,0.0,0.5,0.4,0.59
CIN,2019,REG,1.0,11.0,14.0,7.0,10.0,4.0,2.0,619.0,206.0,33.0,31.0,84.0,0,0.0,0.0,0.0,0.0,1036,478,527,2.0,14.0,0.0,0.125,0.46,0.51
CLE,2019,REG,0.0,14.0,20.0,7.0,13.0,7.0,1.0,651.0,161.0,39.0,38.0,81.0,1,0.0,0.0,0.0,0.0,1009,441,545,6.0,10.0,0.0,0.375,0.44,0.54
DAL,2019,REG,0.0,7.0,15.0,10.0,13.0,2.0,0.0,634.0,184.0,27.0,39.0,88.0,1,0.0,0.0,0.0,0.0,1019,394,611,8.0,8.0,0.0,0.5,0.39,0.6
DEN,2019,REG,0.0,10.0,13.0,6.0,10.0,3.0,3.0,617.0,206.0,54.0,40.0,76.0,1,0.0,0.0,0.0,0.0,1007,420,576,7.0,9.0,0.0,0.438,0.42,0.57
DET,2019,REG,0.0,7.0,20.0,11.0,14.0,6.0,2.0,692.0,172.0,57.0,28.0,69.0,1,0.0,0.0,0.0,0.0,1097,435,641,4.0,12.0,0.0,0.25,0.4,0.58
GB,2019,POST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,18.0,4.0,6.0,11.0,0,0.0,0.0,0.0,0.0,112,63,45,14.0,4.0,0.0,0.778,0.56,0.4
GB,2019,REG,0.0,17.0,19.0,9.0,14.0,6.0,2.0,622.0,172.0,44.0,41.0,88.0,0,0.0,0.0,0.0,0.0,1001,406,585,14.0,4.0,0.0,0.778,0.41,0.58
HOU,2019,POST,0.0,0.0,3.0,1.0,2.0,1.0,2.0,79.0,19.0,10.0,4.0,14.0,0,0.0,0.0,0.0,0.0,138,48,85,11.0,7.0,0.0,0.611,0.35,0.62
HOU,2019,REG,0.0,12.0,17.0,11.0,15.0,2.0,1.0,618.0,195.0,62.0,31.0,86.0,2,0.0,0.0,0.0,0.0,1023,393,615,11.0,7.0,0.0,0.611,0.38,0.6
IND,2019,REG,2.0,15.0,16.0,8.0,13.0,3.0,0.0,611.0,201.0,117.0,41.0,77.0,1,1.0,1.0,0.0,0.0,988,365,603,7.0,9.0,0.0,0.438,0.37,0.61
JAX,2019,REG,0.0,10.0,18.0,7.0,14.0,4.0,1.0,645.0,160.0,30.0,47.0,100.0,2,1.0,0.0,0.0,0.0,1001,416,565,6.0,10.0,0.0,0.375,0.42,0.56
KC,2019,POST,0.0,2.0,3.0,2.0,1.0,2.0,0.0,121.0,30.0,2.0,9.0,18.0,0,0.0,0.0,0.0,0.0,190,64,123,15.0,4.0,0.0,0.789,0.34,0.65
KC,2019,REG,0.0,16.0,19.0,7.0,14.0,5.0,1.0,663.0,179.0,38.0,45.0,95.0,3,1.0,1.0,0.0,0.0,1052,414,628,15.0,4.0,0.0,0.789,0.39,0.6
LA,2019,REG,1.0,13.0,21.0,10.0,13.0,8.0,0.0,603.0,231.0,87.0,50.0,87.0,3,0.0,0.0,0.0,0.0,1057,431,608,9.0,7.0,0.0,0.562,0.41,0.58
LAC,2019,REG,0.0,11.0,20.0,5.0,5.0,15.0,2.0,619.0,176.0,53.0,30.0,62.0,0,0.0,0.0,0.0,0.0,925,420,493,5.0,11.0,0.0,0.312,0.45,0.53
LV,2019,REG,0.0,9.0,14.0,5.0,9.0,5.0,1.0,618.0,155.0,70.0,32.0,61.0,2,0.0,0.0,0.0,0.0,963,390,558,7.0,9.0,0.0,0.438,0.4,0.58
MIA,2019,REG,1.0,13.0,20.0,4.0,10.0,11.0,4.0,599.0,230.0,55.0,23.0,62.0,1,0.0,0.0,0.0,0.0,1057,475,567,5.0,11.0,0.0,0.312,0.45,0.54
MIN,2019,POST,0.0,2.0,4.0,3.0,2.0,2.0,0.0,86.0,25.0,3.0,5.0,9.0,0,0.0,0.0,0.0,0.0,122,62,58,11.0,7.0,0.0,0.611,0.51,0.48
MIN,2019,REG,1.0,17.0,26.0,14.0,19.0,7.0,2.0,695.0,166.0,40.0,48.0,97.0,2,0.0,0.0,0.0,0.0,1057,400,652,11.0,7.0,0.0,0.611,0.38,0.62
NE,2019,POST,0.0,1.0,2.0,0.0,1.0,1.0,0.0,36.0,15.0,11.0,1.0,5.0,0,0.0,0.0,0.0,0.0,58,41,17,12.0,5.0,0.0,0.706,0.71,0.29
NE,2019,REG,1.0,25.0,22.0,9.0,15.0,7.0,3.0,548.0,198.0,117.0,47.0,95.0,6,0.0,0.0,0.0,0.0,948,353,581,12.0,5.0,0.0,0.706,0.37,0.61
NO,2019,POST,0.0,0.0,1.0,1.0,1.0,0.0,0.0,45.0,17.0,1.0,3.0,4.0,0,0.0,0.0,0.0,0.0,74,39,34,13.0,4.0,0.0,0.765,0.53,0.46
NO,2019,REG,1.0,13.0,17.0,10.0,11.0,6.0,0.0,646.0,136.0,31.0,51.0,106.0,3,0.0,0.0,0.0,0.0,1002,340,654,13.0,4.0,0.0,0.765,0.34,0.65
NYG,2019,REG,1.0,10.0,16.0,6.0,8.0,8.0,1.0,621.0,232.0,81.0,36.0,90.0,2,0.0,0.0,0.0,0.0,1061,451,591,4.0,12.0,0.0,0.25,0.43,0.56
NYJ,2019,REG,2.0,12.0,24.0,8.0,9.0,15.0,1.0,648.0,167.0,23.0,35.0,95.0,4,0.0,0.0,0.0,0.0,1043,400,622,7.0,9.0,0.0,0.438,0.38,0.6
PHI,2019,POST,0.0,0.0,2.0,0.0,1.0,1.0,0.0,32.0,9.0,2.0,1.0,11.0,0,0.0,0.0,0.0,0.0,57,23,31,9.0,8.0,0.0,0.529,0.4,0.54
PHI,2019,REG,0.0,11.0,21.0,11.0,16.0,6.0,1.0,600.0,140.0,21.0,43.0,101.0,3,0.0,0.0,0.0,0.0,971,346,615,9.0,8.0,0.0,0.529,0.36,0.63
PIT,2019,REG,0.0,20.0,35.0,18.0,23.0,12.0,4.0,642.0,228.0,124.0,54.0,111.0,3,0.0,0.0,0.0,0.0,1031,454,569,8.0,8.0,0.0,0.5,0.44,0.55
SEA,2019,POST,0.0,0.0,3.0,0.0,0.0,3.0,0.0,81.0,16.0,1.0,9.0,14.0,0,0.0,0.0,0.0,0.0,120,53,64,12.0,6.0,0.0,0.667,0.44,0.53
SEA,2019,REG,0.0,16.0,23.0,14.0,19.0,4.0,2.0,574.0,223.0,57.0,28.0,66.0,3,1.0,0.0,0.0,0.0,1022,383,627,12.0,6.0,0.0,0.667,0.37,0.61
SF,2019,POST,0.0,5.0,9.0,1.0,7.0,2.0,2.0,127.0,25.0,7.0,13.0,18.0,0,0.0,0.0,0.0,0.0,179,52,124,15.0,4.0,0.0,0.789,0.29,0.69
SF,2019,REG,0.0,12.0,23.0,13.0,20.0,3.0,2.0,647.0,166.0,51.0,48.0,89.0,5,0.0,0.0,0.0,0.0,974,402,568,15.0,4.0,0.0,0.789,0.41,0.58
