team,season,season_type,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,assist_tackle,tackle_with_assist,sack,qb_hit,def_touchdown,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,defense_snaps,rush_snaps,pass_snaps,win,loss,tie,win_pct,rush_pct,pass_pct
TB,2019,REG,0.0,12.0,26.0,16.0,20.0,6.0,4.0,651.0,147.0,27.0,47.0,114.0,6,0.0,0.0,0.0,0.0,1080,350,718,7.0,9.0,0.0,0.438,0.32,0.66
TEN,2019,POST,0.0,3.0,3.0,2.0,2.0,2.0,0.0,131.0,27.0,8.0,6.0,17.0,1,0.0,0.0,0.0,0.0,216,76,137,11.0,8.0,0.0,0.579,0.35,0.63
TEN,2019,REG,1.0,14.0,17.0,10.0,11.0,6.0,2.0,610.0,241.0,106.0,43.0,82.0,3,0.0,0.0,0.0,0.0,1060,403,643,11.0,8.0,0.0,0.579,0.38,0.61
WAS,2019,REG,0.0,13.0,21.0,9.0,16.0,5.0,0.0,696.0,198.0,52.0,46.0,91.0,0,0.0,0.0,0.0,0.0,1081,481,586,3.0,13.0,0.0,0.188,0.44,0.54
ARI,2020,REG,1.0,11.0,17.0,8.0,13.0,4.0,2.0,698.0,172.0,55.0,48.0,99.0,0,0.0,0.0,0.0,0.0,1058,430,617,8.0,8.0,0.0,0.5,0.41,0.58
ATL,2020,REG,0.0,12.0,21.0,9.0,17.0,4.0,3.0,654.0,180.0,27.0,29.0,89.0,1,1.0,0.0,0.0,0.0,1038,369,651,4.0,12.0,0.0,0.25,0.36,0.63
BAL,2020,POST,0.0,1.0,1.0,0.0,1.0,0.0,0.0,59.0,19.0,10.0,3.0,8.0,0,0.0,0.0,0.0,0.0,104,34,66,12.0,6.0,0.0,0.667,0.33,0.63
BAL,2020,REG,2.0,10.0,28.0,11.0,23.0,5.0,6.0,628.0,194.0,43.0,39.0,114.0,3,0.0,0.0,0.0,0.0,1023,380,635,12.0,6.0,0.0,0.667,0.37,0.62
BUF,2020,POST,0.0,1.0,6.0,0.0,3.0,3.0,1.0,119.0,42.0,17.0,5.0,12.0,1,0.0,0.0,0.0,0.0,215,83,126,15.0,4.0,0.0,0.789,0.39,0.59
BUF,2020,REG,0.0,15.0,19.0,12.0,14.0,5.0,1.0,636.0,201.0,100.0,38.0,89.0,3,0.0,0.0,0.0,0.0,1032,413,613,15.0,4.0,0.0,0.789,0.4,0.59
CAR,2020,REG,0.0,7.0,19.0,13.0,13.0,6.0,3.0,579.0,211.0,20.0,29.0,86.0,2,0.0,0.0,0.0,0.0,1025,391,611,5.0,11.0,0.0,0.312,0.38,0.6
CHI,2020,POST,0.0,0.0,2.0,1.0,1.0,1.0,0.0,54.0,7.0,0.0,1.0,5.0,0,0.0,0.0,0.0,0.0,75,35,40,8.0,9.0,0.0,0.471,0.47,0.53
CHI,2020,REG,1.0,10.0,18.0,7.0,14.0,4.0,1.0,652.0,179.0,25.0,35.0,84.0,1,0.0,0.0,0.0,0.0,1021,423,579,8.0,9.0,0.0,0.471,0.41,0.57
CIN,2020,REG,0.0,11.0,14.0,7.0,11.0,3.0,4.0,587.0,212.0,31.0,17.0,72.0,0,1.0,0.0,0.0,0.0,1024,449,558,5.0,11.0,0.0,0.312,0.44,0.54
CLE,2020,POST,0.0,5.0,1.0,1.0,0.0,1.0,0.0,98.0,18.0,3.0,1.0,7.0,1,0.0,0.0,0.0,0.0,150,39,109,12.0,6.0,0.0,0.667,0.26,0.73
CLE,2020,REG,2.0,11.0,24.0,10.0,18.0,6.0,0.0,629.0,188.0,44.0,38.0,69.0,2,1.0,0.0,0.0,0.0,1044,405,623,12.0,6.0,0.0,0.667,0.39,0.6
DAL,2020,REG,0.0,10.0,19.0,12.0,14.0,5.0,4.0,647.0,202.0,21.0,31.0,72.0,2,0.0,0.0,0.0,0.0,1061,497,549,6.0,10.0,0.0,0.375,0.47,0.52
DEN,2020,REG,0.0,10.0,17.0,5.0,11.0,6.0,1.0,663.0,166.0,25.0,42.0,90.0,0,0.0,0.0,0.0,0.0,1046,420,611,5.0,11.0,0.0,0.312,0.4,0.58
DET,2020,REG,1.0,7.0,19.0,6.0,17.0,2.0,3.0,658.0,204.0,57.0,24.0,55.0,0,0.0,0.0,0.0,0.0,1074,465,584,5.0,11.0,0.0,0.312,0.43,0.54
GB,2020,POST,0.0,3.0,0.0,0.0,0.0,0.0,0.0,70.0,25.0,4.0,5.0,10.0,0,0.0,0.0,0.0,0.0,112,42,69,14.0,4.0,0.0,0.778,0.38,0.62
GB,2020,REG,1.0,11.0,15.0,8.0,13.0,2.0,0.0,615.0,183.0,53.0,41.0,77.0,2,0.0,0.0,0.0,0.0,977,396,576,14.0,4.0,0.0,0.778,0.41,0.59
HOU,2020,REG,0.0,3.0,13.0,8.0,11.0,2.0,1.0,651.0,225.0,80.0,34.0,80.0,1,0.0,0.0,0.0,0.0,1072,473,579,4.0,12.0,0.0,0.25,0.44,0.54
IND,2020,POST,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.0,13.0,7.0,2.0,5.0,0,0.0,0.0,0.0,0.0,58,21,37,11.0,6.0,0.0,0.647,0.36,0.64
IND,2020,REG,3.0,15.0,17.0,10.0,12.0,5.0,2.0,639.0,186.0,105.0,40.0,77.0,4,0.0,0.0,0.0,0.0,994,384,598,11.0,6.0,0.0,0.647,0.39,0.6
JAX,2020,REG,0.0,12.0,13.0,5.0,8.0,5.0,2.0,662.0,195.0,43.0,18.0,75.0,1,0.0,0.0,0.0,0.0,1070,489,552,1.0,15.0,0.0,0.062,0.46,0.52
KC,2020,POST,0.0,2.0,3.0,2.0,1.0,2.0,1.0,114.0,34.0,3.0,6.0,15.0,0,1.0,0.0,0.0,0.0,194,70,121,16.0,3.0,0.0,0.842,0.36,0.62
KC,2020,REG,2.0,16.0,16.0,7.0,12.0,4.0,7.0,660.0,155.0,16.0,32.0,97.0,2,0.0,0.0,0.0,0.0,1026,423,589,16.0,3.0,0.0,0.842,0.41,0.57
LA,2020,POST,0.0,1.0,1.0,0.0,1.0,0.0,0.0,69.0,28.0,6.0,5.0,11.0,1,0.0,0.0,0.0,0.0,131,58,70,11.0,7.0,0.0,0.611,0.44,0.53
LA,2020,REG,1.0,14.0,19.0,10.0,15.0,4.0,2.0,609.0,200.0,50.0,53.0,99.0,4,0.0,0.0,0.0,0.0,990,381,599,11.0,7.0,0.0,0.611,0.38,0.61
LAC,2020,REG,1.0,12.0,15.0,7.0,6.0,9.0,2.0,603.0,185.0,44.0,27.0,82.0,2,1.0,0.0,0.0,0.0,1002,418,570,7.0,9.0,0.0,0.438,0.42,0.57
LV,2020,REG,0.0,10.0,9.0,4.0,9.0,0.0,2.0,647.0,172.0,42.0,21.0,76.0,0,0.0,0.0,0.0,0.0,1045,426,603,8.0,8.0,0.0,0.5,0.41,0.58
MIA,2020,REG,0.0,18.0,22.0,11.0,17.0,5.0,2.0,598.0,207.0,58.0,41.0,95.0,2,0.0,0.0,0.0,0.0,998,399,584,10.0,6.0,0.0,0.625,0.4,0.59
MIN,2020,REG,1.0,15.0,18.0,5.0,11.0,7.0,3.0,608.0,223.0,44.0,23.0,65.0,0,0.0,0.0,0.0,0.0,1043,458,563,7.0,9.0,0.0,0.438,0.44,0.54
NE,2020,REG,0.0,18.0,11.0,4.0,5.0,6.0,0.0,580.0,238.0,124.0,24.0,63.0,2,0.0,0.0,0.0,0.0,984,449,518,7.0,9.0,0.0,0.438,0.46,0.53
NO,2020,POST,0.0,0.0,1.0,0.0,0.0,1.0,0.0,78.0,14.0,0.0,2.0,6.0,0,0.0,0.0,0.0,0.0,118,51,64,13.0,5.0,0.0,0.722,0.43,0.54
NO,2020,REG,0.0,18.0,17.0,7.0,8.0,9.0,2.0,627.0,155.0,15.0,45.0,110.0,1,0.0,0.0,0.0,0.0,996,381,605,13.0,5.0,0.0,0.722,0.38,0.61
NYG,2020,REG,0.0,11.0,23.0,9.0,13.0,10.0,2.0,629.0,233.0,60.0,40.0,104.0,2,0.0,0.0,0.0,0.0,1053,420,618,6.0,10.0,0.0,0.375,0.4,0.59
NYJ,2020,REG,1.0,10.0,21.0,9.0,17.0,4.0,2.0,639.0,216.0,67.0,31.0,80.0,1,0.0,0.0,0.0,0.0,1082,425,632,2.0,14.0,0.0,0.125,0.39,0.58
PHI,2020,REG,1.0,8.0,20.0,10.0,13.0,7.0,3.0,677.0,188.0,45.0,49.0,109.0,2,0.0,0.0,0.0,0.0,1061,460,577,4.0,12.0,0.0,0.25,0.43,0.54
PIT,2020,POST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,14.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,65,28,34,12.0,5.0,0.0,0.706,0.43,0.52
PIT,2020,REG,1.0,18.0,19.0,10.0,13.0,6.0,1.0,632.0,174.0,74.0,56.0,132.0,3,0.0,0.0,0.0,0.0,999,409,582,12.0,5.0,0.0,0.706,0.41,0.58
SEA,2020,POST,0.0,0.0,1.0,1.0,1.0,0.0,0.0,43.0,14.0,4.0,3.0,7.0,0,0.0,0.0,0.0,0.0,71,41,28,12.0,5.0,0.0,0.706,0.58,0.39
SEA,2020,REG,3.0,14.0,18.0,8.0,13.0,5.0,3.0,701.0,181.0,27.0,46.0,105.0,0,0.0,0.0,0.0,0.0,1121,387,720,12.0,5.0,0.0,0.706,0.35,0.64
SF,2020,REG,0.0,12.0,22.0,10.0,13.0,9.0,2.0,615.0,178.0,45.0,30.0,70.0,1,0.0,0.0,0.0,0.0,999,410,567,6.0,10.0,0.0,0.375,0.41,0.57
TB,2020,POST,0.0,7.0,4.0,2.0,4.0,0.0,0.0,169.0,33.0,5.0,10.0,26.0,0,0.0,0.0,0.0,0.0,269,80,188,15.0,5.0,0.0,0.75,0.3,0.7
TB,2020,REG,1.0,15.0,19.0,10.0,15.0,4.0,1.0,658.0,168.0,31.0,48.0,115.0,1,0.0,0.0,0.0,0.0,1026,348,667,15.0,5.0,0.0,0.75,0.34,0.65
TEN,2020,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,16.0,12.0,5.0,6.0,0,0.0,0.0,0.0,0.0,64,33,29,11.0,6.0,0.0,0.647,0.52,0.45
TEN,2020,REG,0.0,15.0,20.0,8.0,12.0,8.0,1.0,650.0,215.0,89.0,19.0,70.0,1,0.0,0.0,0.0,0.0,1084,422,653,11.0,6.0,0.0,0.647,0.39,0.6
WAS,2020,POST,0.0,0.0,2.0,1.0,2.0,0.0,0.0,36.0,14.0,1.0,3.0,7.0,0,0.0,0.0,0.0,0.0,73,27,43,7.0,10.0,0.0,0.412,0.37,0.59
WAS,2020,REG,1.0,16.0,23.0,10.0,15.0,9.0,2.0,610.0,180.0,25.0,47.0,93.0,4,0.0,0.0,0.0,0.0,1005,412,577,7.0,10.0,0.0,0.412,0.41,0.57
ARI,2021,POST,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.0,20.0,6.0,1.0,3.0,0,0.0,0.0,0.0,0.0,57,38,19,11.0,7.0,0.0,0.611,0.67,0.33
ARI,2021,REG,0.0,13.0,29.0,15.0,20.0,9.0,3.0,625.0,213.0,75.0,41.0,99.0,2,0.0,0.0,0.0,0.0,1031,422,603,11.0,7.0,0.0,0.611,0.41,0.58
ATL,2021,REG,0.0,12.0,20.0,8.0,12.0,8.0,1.0,626.0,286.0,91.0,18.0,58.0,2,0.0,0.0,0.0,0.0,1124,508,599,7.0,10.0,0.0,0.412,0.45,0.53
BAL,2021,REG,0.0,9.0,12.0,6.0,8.0,4.0,1.0,595.0,218.0,70.0,34.0,94.0,1,1.0,0.0,0.0,0.0,1038,366,657,8.0,9.0,0.0,0.471,0.35,0.63
BUF,2021,POST,0.0,2.0,1.0,0.0,1.0,0.0,0.0,76.0,33.0,19.0,5.0,9.0,0,0.0,0.0,0.0,0.0,134,47,86,12.0,7.0,0.0,0.632,0.35,0.64
BUF,2021,REG,1.0,19.0,23.0,9.0,12.0,11.0,0.0,603.0,219.0,119.0,42.0,87.0,1,0.0,0.0,0.0,0.0,1019,433,575,12.0,7.0,0.0,0.632,0.42,0.56
CAR,2021,REG,1.0,9.0,21.0,7.0,12.0,9.0,2.0,594.0,241.0,76.0,39.0,88.0,0,0.0,0.0,0.0,0.0,1037,454,557,5.0,12.0,0.0,0.294,0.44,0.54
CHI,2021,REG,1.0,8.0,19.0,8.0,12.0,7.0,2.0,615.0,228.0,76.0,49.0,77.0,1,0.0,0.0,0.0,0.0,1012,466,525,6.0,11.0,0.0,0.353,0.46,0.52
CIN,2021,POST,0.0,8.0,3.0,1.0,2.0,1.0,0.0,145.0,58.0,28.0,10.0,17.0,0,1.0,0.0,0.0,0.0,258,88,168,13.0,8.0,0.0,0.619,0.34,0.65
CIN,2021,REG,0.0,13.0,25.0,10.0,18.0,7.0,2.0,644.0,246.0,78.0,42.0,93.0,2,0.0,0.0,0.0,0.0,1079,400,669,13.0,8.0,0.0,0.619,0.37,0.62
CLE,2021,REG,0.0,13.0,22.0,5.0,11.0,11.0,1.0,606.0,255.0,109.0,43.0,94.0,2,0.0,0.0,0.0,0.0,1064,424,623,8.0,9.0,0.0,0.471,0.4,0.59
DAL,2021,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,11.0,0.0,4.0,0,0.0,0.0,0.0,0.0,63,38,25,12.0,6.0,0.0,0.667,0.6,0.4
DAL,2021,REG,0.0,26.0,17.0,9.0,14.0,3.0,1.0,639.0,197.0,65.0,41.0,108.0,6,0.0,0.0,0.0,0.0,1089,417,658,12.0,6.0,0.0,0.667,0.38,0.6
DEN,2021,REG,0.0,13.0,12.0,7.0,6.0,6.0,0.0,587.0,218.0,60.0,36.0,79.0,1,0.0,0.0,0.0,0.0,1045,425,600,7.0,10.0,0.0,0.412,0.41,0.57
DET,2021,REG,0.0,11.0,16.0,8.0,10.0,6.0,0.0,626.0,259.0,89.0,30.0,60.0,0,0.0,0.0,0.0,0.0,1099,496,575,4.0,13.0,0.0,0.235,0.45,0.52
GB,2021,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,15.0,11.0,4.0,7.0,0,0.0,0.0,0.0,0.0,52,29,23,13.0,5.0,0.0,0.722,0.56,0.44
GB,2021,REG,0.0,18.0,19.0,8.0,10.0,9.0,0.0,637.0,188.0,77.0,39.0,88.0,2,0.0,0.0,0.0,0.0,1042,385,645,13.0,5.0,0.0,0.722,0.37,0.62
HOU,2021,REG,1.0,17.0,22.0,7.0,16.0,6.0,3.0,629.0,279.0,121.0,32.0,68.0,1,0.0,0.0,0.0,0.0,1106,508,579,4.0,13.0,0.0,0.235,0.46,0.52
IND,2021,REG,1.0,19.0,27.0,16.0,18.0,10.0,1.0,634.0,237.0,135.0,33.0,82.0,1,0.0,0.0,0.0,0.0,1058,415,634,9.0,8.0,0.0,0.529,0.39,0.6
JAX,2021,REG,0.0,7.0,13.0,3.0,10.0,3.0,2.0,634.0,253.0,81.0,32.0,81.0,0,0.0,0.0,0.0,0.0,1070,480,575,3.0,14.0,0.0,0.176,0.45,0.54
KC,2021,POST,0.0,1.0,3.0,1.0,2.0,1.0,0.0,108.0,48.0,12.0,5.0,10.0,0,0.0,0.0,0.0,0.0,197,70,126,14.0,6.0,0.0,0.7,0.36,0.64
KC,2021,REG,0.0,15.0,23.0,13.0,19.0,4.0,2.0,635.0,216.0,57.0,31.0,86.0,4,1.0,0.0,0.0,0.0,1065,412,641,14.0,6.0,0.0,0.7,0.39,0.6
LA,2021,POST,0.0,4.0,1.0,1.0,1.0,0.0,0.0,124.0,55.0,24.0,12.0,24.0,1,0.0,0.0,0.0,0.0,236,70,163,16.0,5.0,0.0,0.762,0.3,0.69
LA,2021,REG,0.0,19.0,19.0,6.0,15.0,4.0,3.0,640.0,282.0,117.0,50.0,85.0,0,0.0,0.0,0.0,0.0,1122,439,672,16.0,5.0,0.0,0.762,0.39,0.6
LAC,2021,REG,0.0,11.0,22.0,10.0,20.0,2.0,3.0,629.0,262.0,102.0,35.0,86.0,1,0.0,0.0,0.0,0.0,1109,501,595,9.0,8.0,0.0,0.529,0.45,0.54
LV,2021,POST,0.0,0.0,1.0,0.0,0.0,1.0,0.0,30.0,21.0,6.0,2.0,5.0,0,0.0,0.0,0.0,0.0,61,23,36,10.0,8.0,0.0,0.556,0.38,0.59
LV,2021,REG,1.0,6.0,20.0,7.0,11.0,9.0,4.0,625.0,266.0,84.0,35.0,108.0,0,0.0,0.0,0.0,0.0,1108,452,642,10.0,8.0,0.0,0.556,0.41,0.58
MIA,2021,REG,0.0,14.0,24.0,14.0,15.0,9.0,3.0,577.0,256.0,113.0,48.0,121.0,5,0.0,0.0,0.0,0.0,1082,412,650,9.0,8.0,0.0,0.529,0.38,0.6
MIN,2021,REG,0.0,16.0,16.0,7.0,14.0,2.0,2.0,655.0,273.0,107.0,51.0,99.0,2,0.0,0.0,0.0,0.0,1158,469,678,8.0,9.0,0.0,0.471,0.41,0.59
NE,2021,POST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,8.0,0.0,1.0,0,0.0,0.0,0.0,0.0,54,26,25,10.0,8.0,0.0,0.556,0.48,0.46
NE,2021,REG,0.0,23.0,15.0,8.0,10.0,5.0,2.0,584.0,276.0,144.0,36.0,82.0,3,0.0,0.0,0.0,0.0,1041,450,576,10.0,8.0,0.0,0.556,0.43,0.55
NO,2021,REG,0.0,18.0,16.0,7.0,13.0,3.0,1.0,657.0,214.0,57.0,46.0,110.0,2,0.0,0.0,0.0,0.0,1067,418,639,9.0,8.0,0.0,0.529,0.39,0.6
NYG,2021,REG,1.0,15.0,19.0,7.0,12.0,7.0,1.0,619.0,319.0,99.0,34.0,74.0,1,0.0,0.0,0.0,0.0,1138,483,643,4.0,13.0,0.0,0.235,0.42,0.57
NYJ,2021,REG,0.0,7.0,23.0,7.0,12.0,11.0,3.0,631.0,275.0,113.0,33.0,84.0,1,0.0,0.0,0.0,0.0,1149,506,620,4.0,13.0,0.0,0.235,0.44,0.54
PHI,2021,POST,0.0,0.0,2.0,1.0,0.0,2.0,0.0,41.0,24.0,8.0,4.0,4.0,0,0.0,0.0,0.0,0.0,72,31,41,9.0,9.0,0.0,0.5,0.43,0.57
PHI,2021,REG,0.0,12.0,16.0,4.0,12.0,4.0,1.0,610.0,290.0,65.0,29.0,80.0,5,0.0,0.0,0.0,0.0,1080,441,619,9.0,9.0,0.0,0.5,0.41,0.57
PIT,2021,POST,0.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,7.0,0.0,3.0,7.0,1,0.0,0.0,0.0,0.0,65,22,43,9.0,9.0,0.0,0.5,0.34,0.66
PIT,2021,REG,0.0,13.0,24.0,10.0,19.0,6.0,3.0,675.0,265.0,120.0,55.0,101.0,1,0.0,0.0,0.0,0.0,1118,489,619,9.0,9.0,0.0,0.5,0.44,0.55
SEA,2021,REG,1.0,11.0,19.0,7.0,9.0,11.0,3.0,667.0,331.0,159.0,34.0,87.0,0,1.0,1.0,0.0,0.0,1206,497,693,7.0,10.0,0.0,0.412,0.41,0.57
SF,2021,POST,0.0,2.0,4.0,1.0,3.0,1.0,1.0,116.0,42.0,19.0,12.0,26.0,0,0.0,0.0,0.0,0.0,200,67,128,12.0,8.0,0.0,0.6,0.34,0.64
SF,2021,REG,0.0,9.0,29.0,8.0,22.0,7.0,2.0,636.0,247.0,73.0,48.0,98.0,2,0.0,0.0,0.0,0.0,1037,431,595,12.0,8.0,0.0,0.6,0.42,0.57
TB,2021,POST,0.0,2.0,5.0,4.0,4.0,1.0,0.0,85.0,22.0,5.0,4.0,17.0,0,0.0,0.0,0.0,0.0,133,47,85,14.0,5.0,0.0,0.737,0.35,0.64
TB,2021,REG,0.0,17.0,22.0,11.0,15.0,7.0,1.0,692.0,188.0,60.0,47.0,123.0,2,0.0,0.0,0.0,0.0,1096,363,728,14.0,5.0,0.0,0.737,0.33,0.66
TEN,2021,POST,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,17.0,10.0,9.0,11.0,0,0.0,0.0,0.0,0.0,64,18,45,12.0,6.0,0.0,0.667,0.28,0.7
TEN,2021,REG,0.0,16.0,21.0,6.0,13.0,8.0,2.0,602.0,227.0,103.0,43.0,89.0,3,0.0,0.0,0.0,0.0,1043,363,675,12.0,6.0,0.0,0.667,0.35,0.65
WAS,2021,REG,0.0,11.0,19.0,8.0,9.0,10.0,3.0,589.0,255.0,83.0,38.0,99.0,2,0.0,0.0,0.0,0.0,1070,417,638,7.0,10.0,0.0,0.412,0.39,0.6
ARI,2022,REG,0.0,11.0,20.0,10.0,11.0,9.0,1.0,610.0,264.0,125.0,36.0,104.0,5,0.0,0.0,0.0,0.0,1077,429,631,4.0,13.0,0.0,0.235,0.4,0.59
ATL,2022,REG,1.0,10.0,12.0,8.0,9.0,4.0,0.0,557.0,314.0,106.0,21.0,66.0,2,0.0,0.0,0.0,0.0,1087,493,582,7.0,10.0,0.0,0.412,0.45,0.54
BAL,2022,POST,0.0,0.0,1.0,1.0,1.0,0.0,0.0,34.0,12.0,3.0,4.0,7.0,0,0.0,0.0,0.0,0.0,55,17,37,10.0,8.0,0.0,0.556,0.31,0.67
BAL,2022,REG,0.0,14.0,17.0,10.0,14.0,3.0,0.0,627.0,223.0,92.0,48.0,89.0,0,0.0,0.0,0.0,0.0,1050,397,642,10.0,8.0,0.0,0.556,0.38,0.61
BUF,2022,POST,0.0,2.0,1.0,0.0,0.0,1.0,0.0,70.0,28.0,17.0,5.0,14.0,0,0.0,0.0,0.0,0.0,141,52,86,14.0,4.0,0.0,0.778,0.37,0.61
BUF,2022,REG,2.0,17.0,22.0,10.0,10.0,12.0,0.0,598.0,226.0,120.0,40.0,93.0,1,0.0,0.0,0.0,0.0,1000,383,611,14.0,4.0,0.0,0.778,0.38,0.61
CAR,2022,REG,0.0,10.0,21.0,8.0,11.0,11.0,1.0,652.0,258.0,81.0,35.0,88.0,3,0.0,0.0,0.0,0.0,1107,475,615,7.0,10.0,0.0,0.412,0.43,0.56
CHI,2022,REG,0.0,14.0,22.0,9.0,10.0,12.0,2.0,615.0,251.0,123.0,20.0,42.0,0,0.0,0.0,0.0,0.0,1048,521,502,3.0,14.0,0.0,0.176,0.5,0.48
CIN,2022,POST,0.0,2.0,5.0,2.0,2.0,3.0,1.0,121.0,38.0,9.0,6.0,18.0,1,0.0,0.0,0.0,0.0,194,74,120,14.0,5.0,0.0,0.737,0.38,0.62
CIN,2022,REG,0.0,13.0,22.0,12.0,17.0,5.0,3.0,566.0,245.0,95.0,30.0,98.0,1,0.0,0.0,0.0,0.0,999,403,584,14.0,5.0,0.0,0.737,0.4,0.58
CLE,2022,REG,0.0,11.0,25.0,9.0,10.0,15.0,1.0,576.0,250.0,102.0,34.0,59.0,3,0.0,0.0,0.0,0.0,1044,470,555,7.0,10.0,0.0,0.412,0.45,0.53
DAL,2022,POST,0.0,1.0,2.0,0.0,1.0,1.0,1.0,70.0,35.0,13.0,4.0,11.0,0,0.0,0.0,0.0,0.0,145,44,101,13.0,6.0,0.0,0.684,0.3,0.7
DAL,2022,REG,0.0,16.0,28.0,18.0,20.0,8.0,1.0,691.0,213.0,68.0,54.0,109.0,3,0.0,0.0,0.0,0.0,1106,489,603,13.0,6.0,0.0,0.684,0.44,0.55
DEN,2022,REG,1.0,15.0,25.0,8.0,17.0,8.0,2.0,587.0,283.0,114.0,36.0,78.0,0,0.0,0.0,0.0,0.0,1082,425,641,5.0,12.0,0.0,0.294,0.39,0.59
DET,2022,REG,1.0,12.0,16.0,9.0,13.0,3.0,4.0,619.0,245.0,128.0,39.0,98.0,1,0.0,0.0,0.0,0.0,1082,464,604,9.0,8.0,0.0,0.529,0.43,0.56
GB,2022,REG,1.0,17.0,22.0,9.0,14.0,8.0,0.0,618.0,253.0,111.0,34.0,83.0,2,0.0,0.0,0.0,0.0,993,465,513,8.0,9.0,0.0,0.471,0.47,0.52
HOU,2022,REG,1.0,16.0,27.0,10.0,14.0,13.0,0.0,671.0,288.0,152.0,39.0,74.0,1,0.0,0.0,0.0,0.0,1136,554,560,3.0,14.0,0.0,0.176,0.49,0.49
IND,2022,REG,0.0,10.0,24.0,10.0,15.0,10.0,3.0,657.0,263.0,110.0,44.0,84.0,2,1.0,0.0,0.0,0.0,1099,493,588,5.0,12.0,0.0,0.294,0.45,0.54
JAX,2022,POST,0.0,0.0,2.0,1.0,0.0,2.0,0.0,65.0,39.0,11.0,3.0,15.0,0,0.0,0.0,0.0,0.0,136,50,83,10.0,9.0,0.0,0.526,0.37,0.61
JAX,2022,REG,0.0,14.0,20.0,13.0,17.0,3.0,2.0,645.0,270.0,106.0,35.0,107.0,4,0.0,0.0,0.0,0.0,1113,460,641,10.0,9.0,0.0,0.526,0.41,0.58
KC,2022,POST,0.0,3.0,3.0,2.0,1.0,2.0,1.0,131.0,26.0,5.0,9.0,20.0,1,0.0,0.0,0.0,0.0,196,69,126,17.0,3.0,0.0,0.85,0.35,0.64
